date,disease,rate
2000-01-01,measles,88.4
2001-01-01,measles,92.2
2002-01-01,measles,75.5
2003-01-01,measles,93.9
2004-01-01,measles,71.2
2005-01-01,measles,16.0
2006-01-01,measles,11.4
2007-01-01,measles,12.9
2008-01-01,measles,11.73
2009-01-01,measles,11.89
2010-01-01,measles,11.77
2011-01-01,measles,12.95
2012-01-01,measles,13.47
2013-01-01,measles,13.11
2014-01-01,measles,12.64
2015-01-01,measles,12.69
2016-01-01,measles,
2017-01-01,measles,
2018-01-01,measles,
2019-01-01,measles,
2020-01-01,measles,
2021-01-01,measles,
2022-01-01,measles,
2023-01-01,measles,
2000-01-01,mmr,0.0
2001-01-01,mmr,0.0
2002-01-01,mmr,0.0
2003-01-01,mmr,0.0
2004-01-01,mmr,33.2
2005-01-01,mmr,89.9
2006-01-01,mmr,65.4
2007-01-01,mmr,87.5
2008-01-01,mmr,94.3
2009-01-01,mmr,96.88
2010-01-01,mmr,96.1
2011-01-01,mmr,95.24
2012-01-01,mmr,95.47
2013-01-01,mmr,95.25
2014-01-01,mmr,92.06
2015-01-01,mmr,93.07
2016-01-01,mmr,94.37
2017-01-01,mmr,88.8
2018-01-01,mmr,87.75
2019-01-01,mmr,97.67
2020-01-01,mmr,97.42
2021-01-01,mmr,99.5
2022-01-01,mmr,96.27806341045415
2023-01-01,mmr,100.56
2000-01-01,dpt,95.3
2001-01-01,dpt,96.8
2002-01-01,dpt,85.4
2003-01-01,dpt,98.7
2004-01-01,dpt,94.2
2005-01-01,dpt,95.3
2006-01-01,dpt,96.4
2007-01-01,dpt,96.16
2008-01-01,dpt,95.75
2009-01-01,dpt,97.44
2010-01-01,dpt,94.28
2011-01-01,dpt,99.54
2012-01-01,dpt,99.71
2013-01-01,dpt,96.92
2014-01-01,dpt,96.77
2015-01-01,dpt,99.04
2016-01-01,dpt,97.97
2017-01-01,dpt,98.89
2018-01-01,dpt,100.22
2019-01-01,dpt,98.39
2020-01-01,dpt,97.68
2021-01-01,dpt,94.2
2022-01-01,dpt,97.17
2023-01-01,dpt,107.71
2000-01-01,hep_b,93.5
2001-01-01,hep_b,95.0
2002-01-01,hep_b,93.1
2003-01-01,hep_b,90.9
2004-01-01,hep_b,93.8
2005-01-01,hep_b,91.5
2006-01-01,hep_b,87.4
2007-01-01,hep_b,96.21
2008-01-01,hep_b,94.9
2009-01-01,hep_b,85.37
2010-01-01,hep_b,82.57
2011-01-01,hep_b,97.14000793707326
2012-01-01,hep_b,98.07
2013-01-01,hep_b,96.32
2014-01-01,hep_b,96.29
2015-01-01,hep_b,99.27
2016-01-01,hep_b,97.97
2017-01-01,hep_b,98.15
2018-01-01,hep_b,99.16
2019-01-01,hep_b,97.3
2020-01-01,hep_b,101.23
2021-01-01,hep_b,93.0
2022-01-01,hep_b,97.13
2023-01-01,hep_b,107.68
2000-01-01,polio,95.4
2001-01-01,polio,96.7
2002-01-01,polio,94.9
2003-01-01,polio,93.4
2004-01-01,polio,95.2
2005-01-01,polio,94.3
2006-01-01,polio,96.2
2007-01-01,polio,98.48
2008-01-01,polio,96.29
2009-01-01,polio,98.39
2010-01-01,polio,94.13
2011-01-01,polio,99.52581075168155
2012-01-01,polio,99.71
2013-01-01,polio,96.87
2014-01-01,polio,96.77
2015-01-01,polio,99.04
2016-01-01,polio,97.97
2017-01-01,polio,98.89
2018-01-01,polio,100.22
2019-01-01,polio,98.39
2020-01-01,polio,97.68
2021-01-01,polio,94.2
2022-01-01,polio,97.17
2023-01-01,polio,107.71
